millis,stamp,datetime,motion,temp
5824972, 1569287577, 2019/9/24 1:12:57, 0, 21.00
5826990, 1569287579, 2019/9/24 1:12:59, 0, 21.00
5829008, 1569287581, 2019/9/24 1:13:1, 0, 21.00
5831026, 1569287583, 2019/9/24 1:13:3, 0, 21.00
5833043, 1569287585, 2019/9/24 1:13:5, 0, 21.00
5835062, 1569287587, 2019/9/24 1:13:7, 0, 21.00
5837079, 1569287589, 2019/9/24 1:13:9, 0, 21.00
5839097, 1569287591, 2019/9/24 1:13:11, 0, 21.00
5841115, 1569287593, 2019/9/24 1:13:13, 0, 21.00
5843136, 1569287595, 2019/9/24 1:13:15, 0, 21.00
5845153, 1569287597, 2019/9/24 1:13:17, 0, 21.00
5847172, 1569287599, 2019/9/24 1:13:19, 0, 21.00
5849190, 1569287601, 2019/9/24 1:13:21, 0, 21.00
5851207, 1569287603, 2019/9/24 1:13:23, 0, 21.00
5853225, 1569287605, 2019/9/24 1:13:25, 0, 21.00
5855244, 1569287607, 2019/9/24 1:13:27, 0, 21.00
5857262, 1569287609, 2019/9/24 1:13:29, 0, 21.00
5859280, 1569287611, 2019/9/24 1:13:31, 0, 21.00
5861298, 1569287613, 2019/9/24 1:13:33, 0, 21.00
5863316, 1569287615, 2019/9/24 1:13:35, 0, 21.00
5865336, 1569287617, 2019/9/24 1:13:37, 0, 21.00
5867355, 1569287619, 2019/9/24 1:13:39, 0, 21.00
5869373, 1569287621, 2019/9/24 1:13:41, 0, 21.00
5871390, 1569287623, 2019/9/24 1:13:43, 0, 21.00
5873409, 1569287625, 2019/9/24 1:13:45, 0, 21.00
5875427, 1569287627, 2019/9/24 1:13:47, 0, 21.00
5877444, 1569287629, 2019/9/24 1:13:49, 0, 21.00
5879462, 1569287631, 2019/9/24 1:13:51, 0, 21.00
5881481, 1569287633, 2019/9/24 1:13:53, 0, 21.00
5883498, 1569287635, 2019/9/24 1:13:55, 0, 21.00
5885519, 1569287637, 2019/9/24 1:13:57, 0, 21.00
5887538, 1569287639, 2019/9/24 1:13:59, 0, 21.00
5889555, 1569287641, 2019/9/24 1:14:1, 0, 21.00
5891573, 1569287643, 2019/9/24 1:14:3, 0, 21.00
5893592, 1569287645, 2019/9/24 1:14:5, 0, 21.00
5895609, 1569287647, 2019/9/24 1:14:7, 0, 21.00
5897627, 1569287649, 2019/9/24 1:14:9, 0, 21.00
5899644, 1569287651, 2019/9/24 1:14:11, 0, 21.00
5901663, 1569287653, 2019/9/24 1:14:13, 0, 21.00
5903681, 1569287656, 2019/9/24 1:14:16, 0, 21.00
5905707, 1569287658, 2019/9/24 1:14:18, 0, 21.00
5907725, 1569287660, 2019/9/24 1:14:20, 0, 21.00
5909743, 1569287662, 2019/9/24 1:14:22, 0, 21.00
5911760, 1569287664, 2019/9/24 1:14:24, 0, 21.00
5913779, 1569287666, 2019/9/24 1:14:26, 0, 21.00
5915797, 1569287668, 2019/9/24 1:14:28, 0, 21.00
5917814, 1569287670, 2019/9/24 1:14:30, 0, 21.00
5919833, 1569287672, 2019/9/24 1:14:32, 0, 21.00
5921851, 1569287674, 2019/9/24 1:14:34, 0, 21.00
5923868, 1569287676, 2019/9/24 1:14:36, 0, 21.00
5925886, 1569287678, 2019/9/24 1:14:38, 0, 21.00
5927908, 1569287680, 2019/9/24 1:14:40, 0, 21.00
5929925, 1569287682, 2019/9/24 1:14:42, 0, 21.00
5931943, 1569287684, 2019/9/24 1:14:44, 0, 21.00
5933962, 1569287686, 2019/9/24 1:14:46, 0, 21.00
5935979, 1569287688, 2019/9/24 1:14:48, 0, 21.00
5937997, 1569287690, 2019/9/24 1:14:50, 0, 21.00
5940016, 1569287692, 2019/9/24 1:14:52, 0, 21.00
5942033, 1569287694, 2019/9/24 1:14:54, 0, 21.00
5944051, 1569287696, 2019/9/24 1:14:56, 0, 21.00
5946070, 1569287698, 2019/9/24 1:14:58, 0, 21.00
5948090, 1569287700, 2019/9/24 1:15:0, 0, 21.00
5950108, 1569287702, 2019/9/24 1:15:2, 0, 21.00
5952126, 1569287704, 2019/9/24 1:15:4, 0, 21.00
5954144, 1569287706, 2019/9/24 1:15:6, 0, 21.00
5956162, 1569287708, 2019/9/24 1:15:8, 0, 21.00
5958179, 1569287710, 2019/9/24 1:15:10, 0, 21.00
5960198, 1569287712, 2019/9/24 1:15:12, 0, 21.00
5962216, 1569287714, 2019/9/24 1:15:14, 0, 21.00
5964233, 1569287716, 2019/9/24 1:15:16, 0, 21.00
5966252, 1569287718, 2019/9/24 1:15:18, 0, 21.00
5968273, 1569287720, 2019/9/24 1:15:20, 0, 21.00
5970290, 1569287722, 2019/9/24 1:15:22, 0, 21.00
5972308, 1569287724, 2019/9/24 1:15:24, 0, 21.00
5974326, 1569287726, 2019/9/24 1:15:26, 0, 21.00
5976344, 1569287728, 2019/9/24 1:15:28, 0, 21.00
5978361, 1569287730, 2019/9/24 1:15:30, 0, 21.00
5980380, 1569287732, 2019/9/24 1:15:32, 0, 21.00
5982397, 1569287734, 2019/9/24 1:15:34, 0, 21.00
5984415, 1569287736, 2019/9/24 1:15:36, 0, 21.00
5986434, 1569287738, 2019/9/24 1:15:38, 0, 21.00
5988455, 1569287740, 2019/9/24 1:15:40, 0, 21.00
5990472, 1569287742, 2019/9/24 1:15:42, 0, 21.00
5992491, 1569287744, 2019/9/24 1:15:44, 0, 21.00
5994508, 1569287746, 2019/9/24 1:15:46, 0, 21.00
5996526, 1569287748, 2019/9/24 1:15:48, 0, 21.00
5998543, 1569287750, 2019/9/24 1:15:50, 0, 21.00
6000562, 1569287753, 2019/9/24 1:15:53, 0, 21.00
6002579, 1569287755, 2019/9/24 1:15:55, 0, 21.00
6004597, 1569287757, 2019/9/24 1:15:57, 0, 21.00
6006616, 1569287759, 2019/9/24 1:15:59, 0, 21.00
6008633, 1569287761, 2019/9/24 1:16:1, 0, 21.00
6010654, 1569287763, 2019/9/24 1:16:3, 0, 21.00
6012672, 1569287765, 2019/9/24 1:16:5, 0, 21.00
6014690, 1569287767, 2019/9/24 1:16:7, 0, 21.00
6016707, 1569287769, 2019/9/24 1:16:9, 0, 21.00
6018725, 1569287771, 2019/9/24 1:16:11, 0, 21.00
6020744, 1569287773, 2019/9/24 1:16:13, 0, 21.00
6022761, 1569287775, 2019/9/24 1:16:15, 0, 21.00
6024779, 1569287777, 2019/9/24 1:16:17, 0, 21.00
6026797, 1569287779, 2019/9/24 1:16:19, 0, 21.00
6028815, 1569287781, 2019/9/24 1:16:21, 0, 21.00
6030835, 1569287783, 2019/9/24 1:16:23, 0, 20.90
6032854, 1569287785, 2019/9/24 1:16:25, 0, 21.00
6034871, 1569287787, 2019/9/24 1:16:27, 0, 21.00
6036889, 1569287789, 2019/9/24 1:16:29, 0, 21.00
6038907, 1569287791, 2019/9/24 1:16:31, 0, 21.00
6040926, 1569287793, 2019/9/24 1:16:33, 0, 21.00
6042943, 1569287795, 2019/9/24 1:16:35, 0, 21.00
6044960, 1569287797, 2019/9/24 1:16:37, 0, 21.00
6046979, 1569287799, 2019/9/24 1:16:39, 0, 21.00
6048996, 1569287801, 2019/9/24 1:16:41, 0, 21.00
6051017, 1569287803, 2019/9/24 1:16:43, 0, 21.00
6053035, 1569287805, 2019/9/24 1:16:45, 0, 21.00
6055053, 1569287807, 2019/9/24 1:16:47, 0, 21.00
6057070, 1569287809, 2019/9/24 1:16:49, 0, 21.00
6059088, 1569287811, 2019/9/24 1:16:51, 0, 21.00
6061106, 1569287813, 2019/9/24 1:16:53, 0, 21.00
6063124, 1569287815, 2019/9/24 1:16:55, 0, 21.00
6065142, 1569287817, 2019/9/24 1:16:57, 0, 21.00
6067160, 1569287819, 2019/9/24 1:16:59, 0, 21.00
6069178, 1569287821, 2019/9/24 1:17:1, 0, 21.00
6071199, 1569287823, 2019/9/24 1:17:3, 0, 21.00
6073217, 1569287825, 2019/9/24 1:17:5, 0, 21.00
6075235, 1569287827, 2019/9/24 1:17:7, 0, 21.00
6077252, 1569287829, 2019/9/24 1:17:9, 0, 21.00
6079270, 1569287831, 2019/9/24 1:17:11, 0, 21.00
6081289, 1569287833, 2019/9/24 1:17:13, 0, 21.00
6083306, 1569287835, 2019/9/24 1:17:15, 0, 21.00
6085324, 1569287837, 2019/9/24 1:17:17, 0, 21.00
6087343, 1569287839, 2019/9/24 1:17:19, 0, 20.90
6089360, 1569287841, 2019/9/24 1:17:21, 0, 21.00
6091378, 1569287843, 2019/9/24 1:17:23, 0, 21.00
6093399, 1569287845, 2019/9/24 1:17:25, 0, 21.00
6095417, 1569287847, 2019/9/24 1:17:27, 0, 21.00
6097435, 1569287850, 2019/9/24 1:17:30, 0, 21.00
6099452, 1569287852, 2019/9/24 1:17:32, 0, 21.00
6101471, 1569287854, 2019/9/24 1:17:34, 0, 21.00
6103488, 1569287856, 2019/9/24 1:17:36, 0, 21.00
6105506, 1569287858, 2019/9/24 1:17:38, 0, 21.00
6107524, 1569287860, 2019/9/24 1:17:40, 0, 20.90
6109542, 1569287862, 2019/9/24 1:17:42, 0, 21.00
6111560, 1569287864, 2019/9/24 1:17:44, 0, 21.00
6113582, 1569287866, 2019/9/24 1:17:46, 0, 21.00
6115600, 1569287868, 2019/9/24 1:17:48, 0, 21.00
6117617, 1569287870, 2019/9/24 1:17:50, 0, 21.00
6119635, 1569287872, 2019/9/24 1:17:52, 0, 20.90
6121653, 1569287874, 2019/9/24 1:17:54, 0, 21.00
6123671, 1569287876, 2019/9/24 1:17:56, 0, 21.00
6125688, 1569287878, 2019/9/24 1:17:58, 0, 21.00
6127707, 1569287880, 2019/9/24 1:18:0, 0, 21.00
6129724, 1569287882, 2019/9/24 1:18:2, 0, 21.00
6131742, 1569287884, 2019/9/24 1:18:4, 0, 21.00
6133764, 1569287886, 2019/9/24 1:18:6, 0, 21.00
6135781, 1569287888, 2019/9/24 1:18:8, 0, 21.00
6137799, 1569287890, 2019/9/24 1:18:10, 0, 21.00
6139817, 1569287892, 2019/9/24 1:18:12, 0, 21.00
6141836, 1569287894, 2019/9/24 1:18:14, 1, 21.00
6143853, 1569287896, 2019/9/24 1:18:16, 0, 21.00
6145870, 1569287898, 2019/9/24 1:18:18, 0, 21.00
6147889, 1569287900, 2019/9/24 1:18:20, 0, 21.00
6149907, 1569287902, 2019/9/24 1:18:22, 0, 21.00
6151924, 1569287904, 2019/9/24 1:18:24, 0, 21.00
6153943, 1569287906, 2019/9/24 1:18:26, 0, 21.00
6155963, 1569287908, 2019/9/24 1:18:28, 0, 21.00
6157980, 1569287910, 2019/9/24 1:18:30, 0, 21.00
6159998, 1569287912, 2019/9/24 1:18:32, 0, 21.00
6162017, 1569287914, 2019/9/24 1:18:34, 0, 21.00
6164034, 1569287916, 2019/9/24 1:18:36, 0, 21.00
6166051, 1569287918, 2019/9/24 1:18:38, 0, 21.00
6168070, 1569287920, 2019/9/24 1:18:40, 0, 21.00
6170088, 1569287922, 2019/9/24 1:18:42, 0, 21.00
6172106, 1569287924, 2019/9/24 1:18:44, 0, 21.00
6174124, 1569287926, 2019/9/24 1:18:46, 0, 21.00
6176145, 1569287928, 2019/9/24 1:18:48, 0, 21.00
6178162, 1569287930, 2019/9/24 1:18:50, 0, 21.00
6180180, 1569287932, 2019/9/24 1:18:52, 0, 21.00
6182199, 1569287934, 2019/9/24 1:18:54, 0, 21.00
6184216, 1569287936, 2019/9/24 1:18:56, 0, 21.00
6186234, 1569287938, 2019/9/24 1:18:58, 0, 21.00
6188253, 1569287940, 2019/9/24 1:19:0, 0, 21.00
6190270, 1569287942, 2019/9/24 1:19:2, 0, 21.00
6192288, 1569287944, 2019/9/24 1:19:4, 0, 21.00
6194307, 1569287946, 2019/9/24 1:19:6, 0, 21.00
6196327, 1569287949, 2019/9/24 1:19:9, 0, 21.00
6198345, 1569287951, 2019/9/24 1:19:11, 0, 21.00
6200364, 1569287953, 2019/9/24 1:19:13, 0, 21.00
6202381, 1569287955, 2019/9/24 1:19:15, 0, 21.00
6204399, 1569287957, 2019/9/24 1:19:17, 0, 21.00
6206417, 1569287959, 2019/9/24 1:19:19, 0, 21.00
6208435, 1569287961, 2019/9/24 1:19:21, 0, 21.10
6210453, 1569287963, 2019/9/24 1:19:23, 0, 21.00
6212471, 1569287965, 2019/9/24 1:19:25, 0, 21.00
6214489, 1569287967, 2019/9/24 1:19:27, 0, 21.00
6216510, 1569287969, 2019/9/24 1:19:29, 0, 21.00
6218528, 1569287971, 2019/9/24 1:19:31, 0, 21.00
6220546, 1569287973, 2019/9/24 1:19:33, 0, 21.00
6222564, 1569287975, 2019/9/24 1:19:35, 0, 21.00
6224582, 1569287977, 2019/9/24 1:19:37, 0, 21.00
6226599, 1569287979, 2019/9/24 1:19:39, 0, 21.00
6228618, 1569287981, 2019/9/24 1:19:41, 0, 21.00
6230636, 1569287983, 2019/9/24 1:19:43, 0, 21.00
6232653, 1569287985, 2019/9/24 1:19:45, 0, 21.00
6234672, 1569287987, 2019/9/24 1:19:47, 0, 21.00
6236690, 1569287989, 2019/9/24 1:19:49, 0, 21.00
6238710, 1569287991, 2019/9/24 1:19:51, 0, 21.00
6240729, 1569287993, 2019/9/24 1:19:53, 1, 21.00
6242747, 1569287995, 2019/9/24 1:19:55, 0, 21.00
6244764, 1569287997, 2019/9/24 1:19:57, 0, 21.00
6246782, 1569287999, 2019/9/24 1:19:59, 1, 21.00
6248801, 1569288001, 2019/9/24 1:20:1, 0, 21.00
6250818, 1569288003, 2019/9/24 1:20:3, 0, 21.00
6252836, 1569288005, 2019/9/24 1:20:5, 0, 21.00
6254854, 1569288007, 2019/9/24 1:20:7, 0, 21.00
6256872, 1569288009, 2019/9/24 1:20:9, 0, 21.00
6258893, 1569288011, 2019/9/24 1:20:11, 0, 21.00
6260911, 1569288013, 2019/9/24 1:20:13, 0, 21.00
6262929, 1569288015, 2019/9/24 1:20:15, 0, 21.00
6264947, 1569288017, 2019/9/24 1:20:17, 0, 21.00
6266964, 1569288019, 2019/9/24 1:20:19, 0, 21.00
6268983, 1569288021, 2019/9/24 1:20:21, 0, 21.00
6271001, 1569288023, 2019/9/24 1:20:23, 0, 21.00
6273018, 1569288025, 2019/9/24 1:20:25, 0, 21.00
6275037, 1569288027, 2019/9/24 1:20:27, 0, 21.00
6277054, 1569288029, 2019/9/24 1:20:29, 0, 21.00
6279075, 1569288031, 2019/9/24 1:20:31, 0, 21.00
6281094, 1569288033, 2019/9/24 1:20:33, 0, 21.00
6283111, 1569288035, 2019/9/24 1:20:35, 0, 21.00
6285129, 1569288037, 2019/9/24 1:20:37, 0, 21.00
6287148, 1569288039, 2019/9/24 1:20:39, 0, 21.00
6289165, 1569288041, 2019/9/24 1:20:41, 0, 21.00
6291183, 1569288043, 2019/9/24 1:20:43, 0, 21.00
6293201, 1569288046, 2019/9/24 1:20:46, 0, 21.00
6295220, 1569288048, 2019/9/24 1:20:48, 0, 21.00
6297237, 1569288050, 2019/9/24 1:20:50, 0, 21.00
6299258, 1569288052, 2019/9/24 1:20:52, 0, 21.00
6301276, 1569288054, 2019/9/24 1:20:54, 1, 21.00
6303294, 1569288056, 2019/9/24 1:20:56, 0, 21.00
6305311, 1569288058, 2019/9/24 1:20:58, 0, 21.00
6307330, 1569288060, 2019/9/24 1:21:0, 0, 21.00
6309348, 1569288062, 2019/9/24 1:21:2, 0, 21.00
6311366, 1569288064, 2019/9/24 1:21:4, 1, 21.00
6313383, 1569288066, 2019/9/24 1:21:6, 0, 21.00
6315401, 1569288068, 2019/9/24 1:21:8, 0, 21.00
6317419, 1569288070, 2019/9/24 1:21:10, 0, 21.00
6319436, 1569288072, 2019/9/24 1:21:12, 0, 21.00
6321458, 1569288074, 2019/9/24 1:21:14, 0, 21.00
6323476, 1569288076, 2019/9/24 1:21:16, 0, 21.00
6325493, 1569288078, 2019/9/24 1:21:18, 0, 21.00
6327512, 1569288080, 2019/9/24 1:21:20, 0, 21.00
6329529, 1569288082, 2019/9/24 1:21:22, 0, 21.00
6331547, 1569288084, 2019/9/24 1:21:24, 0, 21.00
6333564, 1569288086, 2019/9/24 1:21:26, 0, 21.00
6335583, 1569288088, 2019/9/24 1:21:28, 0, 21.00
6337600, 1569288090, 2019/9/24 1:21:30, 0, 21.00
6339618, 1569288092, 2019/9/24 1:21:32, 0, 21.00
6341640, 1569288094, 2019/9/24 1:21:34, 0, 21.00
6343658, 1569288096, 2019/9/24 1:21:36, 1, 21.00
6345675, 1569288098, 2019/9/24 1:21:38, 0, 21.00
6347694, 1569288100, 2019/9/24 1:21:40, 0, 21.00
6349711, 1569288102, 2019/9/24 1:21:42, 0, 21.00
6351729, 1569288104, 2019/9/24 1:21:44, 0, 21.00
6353746, 1569288106, 2019/9/24 1:21:46, 1, 21.00
6355765, 1569288108, 2019/9/24 1:21:48, 0, 21.00
6357783, 1569288110, 2019/9/24 1:21:50, 0, 21.00
6359800, 1569288112, 2019/9/24 1:21:52, 0, 21.00
6361822, 1569288114, 2019/9/24 1:21:54, 0, 21.00
6363839, 1569288116, 2019/9/24 1:21:56, 0, 21.00
6365857, 1569288118, 2019/9/24 1:21:58, 0, 21.00
6367875, 1569288120, 2019/9/24 1:22:0, 0, 21.00
6369893, 1569288122, 2019/9/24 1:22:2, 0, 21.00
6371910, 1569288124, 2019/9/24 1:22:4, 0, 21.00
6373928, 1569288126, 2019/9/24 1:22:6, 0, 21.00
6375946, 1569288128, 2019/9/24 1:22:8, 0, 21.00
6377964, 1569288130, 2019/9/24 1:22:10, 0, 21.00
6379981, 1569288132, 2019/9/24 1:22:12, 0, 21.00
6382000, 1569288134, 2019/9/24 1:22:14, 0, 21.00
6384021, 1569288136, 2019/9/24 1:22:16, 1, 21.00
6386038, 1569288138, 2019/9/24 1:22:18, 0, 21.00
6388057, 1569288140, 2019/9/24 1:22:20, 0, 21.00
6390074, 1569288142, 2019/9/24 1:22:22, 0, 21.00
6392092, 1569288145, 2019/9/24 1:22:25, 0, 21.00
6394110, 1569288147, 2019/9/24 1:22:27, 1, 21.00
6396133, 1569288149, 2019/9/24 1:22:29, 0, 21.00
6398150, 1569288151, 2019/9/24 1:22:31, 0, 21.00
6400168, 1569288153, 2019/9/24 1:22:33, 0, 21.00
6402186, 1569288155, 2019/9/24 1:22:35, 0, 21.00
6404207, 1569288157, 2019/9/24 1:22:37, 0, 21.00
6406224, 1569288159, 2019/9/24 1:22:39, 0, 21.10
6408243, 1569288161, 2019/9/24 1:22:41, 0, 21.00
6410260, 1569288163, 2019/9/24 1:22:43, 0, 21.00
6412278, 1569288165, 2019/9/24 1:22:45, 0, 21.00
6414297, 1569288167, 2019/9/24 1:22:47, 1, 21.10
6416314, 1569288169, 2019/9/24 1:22:49, 0, 21.00
6418332, 1569288171, 2019/9/24 1:22:51, 0, 21.00
6420350, 1569288173, 2019/9/24 1:22:53, 0, 21.00
6422368, 1569288175, 2019/9/24 1:22:55, 0, 21.00
6424389, 1569288177, 2019/9/24 1:22:57, 0, 21.00
6426407, 1569288179, 2019/9/24 1:22:59, 0, 21.00
6428426, 1569288181, 2019/9/24 1:23:1, 0, 21.00
6430443, 1569288183, 2019/9/24 1:23:3, 0, 21.00
6432460, 1569288185, 2019/9/24 1:23:5, 0, 21.00
6434479, 1569288187, 2019/9/24 1:23:7, 0, 21.00
6436496, 1569288189, 2019/9/24 1:23:9, 0, 21.00
6438514, 1569288191, 2019/9/24 1:23:11, 0, 21.00
6440531, 1569288193, 2019/9/24 1:23:13, 0, 21.10
6442550, 1569288195, 2019/9/24 1:23:15, 0, 21.00
6444571, 1569288197, 2019/9/24 1:23:17, 0, 21.00
6446589, 1569288199, 2019/9/24 1:23:19, 0, 21.00
6448608, 1569288201, 2019/9/24 1:23:21, 0, 21.00
6450625, 1569288203, 2019/9/24 1:23:23, 1, 21.10
6452643, 1569288205, 2019/9/24 1:23:25, 0, 21.10
6454661, 1569288207, 2019/9/24 1:23:27, 0, 21.00
6456679, 1569288209, 2019/9/24 1:23:29, 0, 21.00
6458697, 1569288211, 2019/9/24 1:23:31, 0, 21.00
6460716, 1569288213, 2019/9/24 1:23:33, 0, 21.00
6462733, 1569288215, 2019/9/24 1:23:35, 0, 21.00
6464750, 1569288217, 2019/9/24 1:23:37, 0, 21.00
6466770, 1569288219, 2019/9/24 1:23:39, 1, 21.00
6468789, 1569288221, 2019/9/24 1:23:41, 0, 21.00
6470807, 1569288223, 2019/9/24 1:23:43, 0, 21.00
6472824, 1569288225, 2019/9/24 1:23:45, 0, 21.00
6474842, 1569288227, 2019/9/24 1:23:47, 0, 21.00
6476860, 1569288229, 2019/9/24 1:23:49, 0, 21.00
6478878, 1569288231, 2019/9/24 1:23:51, 0, 21.00
6480896, 1569288233, 2019/9/24 1:23:53, 0, 21.00
6482914, 1569288235, 2019/9/24 1:23:55, 0, 21.00
6484932, 1569288237, 2019/9/24 1:23:57, 0, 21.10
6486952, 1569288239, 2019/9/24 1:23:59, 0, 21.00
6488971, 1569288242, 2019/9/24 1:24:2, 0, 21.10
6490988, 1569288244, 2019/9/24 1:24:4, 0, 21.00
6493005, 1569288246, 2019/9/24 1:24:6, 0, 21.00
6495024, 1569288248, 2019/9/24 1:24:8, 0, 21.00
6497041, 1569288250, 2019/9/24 1:24:10, 0, 21.00
6499058, 1569288252, 2019/9/24 1:24:12, 0, 21.00
6501075, 1569288254, 2019/9/24 1:24:14, 0, 21.00
6503094, 1569288256, 2019/9/24 1:24:16, 0, 21.00
6505111, 1569288258, 2019/9/24 1:24:18, 0, 21.00
6507132, 1569288260, 2019/9/24 1:24:20, 0, 21.00
6509150, 1569288262, 2019/9/24 1:24:22, 0, 21.00
6511168, 1569288264, 2019/9/24 1:24:24, 0, 21.00
6513186, 1569288266, 2019/9/24 1:24:26, 0, 21.00
6515204, 1569288268, 2019/9/24 1:24:28, 0, 21.00
6517222, 1569288270, 2019/9/24 1:24:30, 0, 21.00
6519239, 1569288272, 2019/9/24 1:24:32, 0, 21.00
6521257, 1569288274, 2019/9/24 1:24:34, 0, 21.00
6523275, 1569288276, 2019/9/24 1:24:36, 0, 21.00
6525293, 1569288278, 2019/9/24 1:24:38, 0, 21.00
6527314, 1569288280, 2019/9/24 1:24:40, 0, 21.00
6529333, 1569288282, 2019/9/24 1:24:42, 0, 21.00
6531351, 1569288284, 2019/9/24 1:24:44, 0, 21.10
6533369, 1569288286, 2019/9/24 1:24:46, 0, 21.00
6535387, 1569288288, 2019/9/24 1:24:48, 0, 21.00
6537404, 1569288290, 2019/9/24 1:24:50, 0, 21.00
6539422, 1569288292, 2019/9/24 1:24:52, 0, 21.00
6541440, 1569288294, 2019/9/24 1:24:54, 0, 21.10
6543458, 1569288296, 2019/9/24 1:24:56, 0, 21.00
6545475, 1569288298, 2019/9/24 1:24:58, 0, 21.00
6547492, 1569288300, 2019/9/24 1:25:0, 0, 21.00
6549514, 1569288302, 2019/9/24 1:25:2, 0, 21.10
6551531, 1569288304, 2019/9/24 1:25:4, 0, 21.00
6553548, 1569288306, 2019/9/24 1:25:6, 0, 21.10
6555567, 1569288308, 2019/9/24 1:25:8, 0, 21.00
6557585, 1569288310, 2019/9/24 1:25:10, 0, 21.00
6559602, 1569288312, 2019/9/24 1:25:12, 0, 21.00
6561620, 1569288314, 2019/9/24 1:25:14, 0, 21.00
6563639, 1569288316, 2019/9/24 1:25:16, 0, 21.00
6565656, 1569288318, 2019/9/24 1:25:18, 0, 21.00
6567674, 1569288320, 2019/9/24 1:25:20, 1, 21.00
6569695, 1569288322, 2019/9/24 1:25:22, 0, 21.00
6571713, 1569288324, 2019/9/24 1:25:24, 1, 21.00
6573730, 1569288326, 2019/9/24 1:25:26, 0, 21.00
6575749, 1569288328, 2019/9/24 1:25:28, 0, 21.00
6577767, 1569288330, 2019/9/24 1:25:30, 1, 21.00
6579784, 1569288332, 2019/9/24 1:25:32, 0, 21.10
6581801, 1569288334, 2019/9/24 1:25:34, 0, 21.10
6583820, 1569288336, 2019/9/24 1:25:36, 0, 21.00
6585838, 1569288338, 2019/9/24 1:25:38, 0, 21.10
6587856, 1569288341, 2019/9/24 1:25:41, 0, 21.00
6589878, 1569288343, 2019/9/24 1:25:43, 0, 21.10
6591895, 1569288345, 2019/9/24 1:25:45, 0, 21.10
6593913, 1569288347, 2019/9/24 1:25:47, 0, 21.10
6595931, 1569288349, 2019/9/24 1:25:49, 0, 21.00
6597949, 1569288351, 2019/9/24 1:25:51, 0, 21.00
6599966, 1569288353, 2019/9/24 1:25:53, 0, 21.10
6601985, 1569288355, 2019/9/24 1:25:55, 0, 21.10
6604002, 1569288357, 2019/9/24 1:25:57, 0, 21.10
6606020, 1569288359, 2019/9/24 1:25:59, 0, 21.00
6608037, 1569288361, 2019/9/24 1:26:1, 0, 21.00
6610056, 1569288363, 2019/9/24 1:26:3, 0, 21.10
6612076, 1569288365, 2019/9/24 1:26:5, 0, 21.00
6614094, 1569288367, 2019/9/24 1:26:7, 0, 21.10
6616113, 1569288369, 2019/9/24 1:26:9, 0, 21.10
6618131, 1569288371, 2019/9/24 1:26:11, 0, 21.10
6620149, 1569288373, 2019/9/24 1:26:13, 0, 21.00
6622168, 1569288375, 2019/9/24 1:26:15, 0, 21.10
6624185, 1569288377, 2019/9/24 1:26:17, 0, 21.10
6626203, 1569288379, 2019/9/24 1:26:19, 0, 21.10
6628220, 1569288381, 2019/9/24 1:26:21, 0, 21.10
6630239, 1569288383, 2019/9/24 1:26:23, 0, 21.00
6632260, 1569288385, 2019/9/24 1:26:25, 1, 21.00
6634277, 1569288387, 2019/9/24 1:26:27, 0, 21.00
6636296, 1569288389, 2019/9/24 1:26:29, 0, 21.00
6638313, 1569288391, 2019/9/24 1:26:31, 0, 21.10
6640330, 1569288393, 2019/9/24 1:26:33, 0, 21.10
6642349, 1569288395, 2019/9/24 1:26:35, 0, 21.10
6644366, 1569288397, 2019/9/24 1:26:37, 0, 21.10
6646384, 1569288399, 2019/9/24 1:26:39, 0, 21.10
6648402, 1569288401, 2019/9/24 1:26:41, 0, 21.10
6650420, 1569288403, 2019/9/24 1:26:43, 0, 21.10
6652465, 1569288405, 2019/9/24 1:26:45, 0, 21.00
6654482, 1569288407, 2019/9/24 1:26:47, 1, 21.10
6656499, 1569288409, 2019/9/24 1:26:49, 0, 21.00
6658518, 1569288411, 2019/9/24 1:26:51, 0, 21.10
6660536, 1569288413, 2019/9/24 1:26:53, 0, 21.10
6662553, 1569288415, 2019/9/24 1:26:55, 0, 21.10
6664571, 1569288417, 2019/9/24 1:26:57, 0, 21.10
6666589, 1569288419, 2019/9/24 1:26:59, 0, 21.10
6668607, 1569288421, 2019/9/24 1:27:1, 0, 21.10
6670625, 1569288423, 2019/9/24 1:27:3, 0, 21.10
6672646, 1569288425, 2019/9/24 1:27:5, 1, 21.10
6674664, 1569288427, 2019/9/24 1:27:7, 0, 21.10
6676681, 1569288429, 2019/9/24 1:27:9, 0, 21.10
6678700, 1569288431, 2019/9/24 1:27:11, 0, 21.10
6680718, 1569288433, 2019/9/24 1:27:13, 0, 21.10
6682735, 1569288435, 2019/9/24 1:27:15, 1, 21.10
6684753, 1569288438, 2019/9/24 1:27:18, 0, 21.10
6686771, 1569288440, 2019/9/24 1:27:20, 0, 21.10
6688789, 1569288442, 2019/9/24 1:27:22, 0, 21.10
6690806, 1569288444, 2019/9/24 1:27:24, 0, 21.10
6692825, 1569288446, 2019/9/24 1:27:26, 0, 21.10
6694846, 1569288448, 2019/9/24 1:27:28, 0, 21.10
6696864, 1569288450, 2019/9/24 1:27:30, 0, 21.10
6698883, 1569288452, 2019/9/24 1:27:32, 0, 21.10
6700900, 1569288454, 2019/9/24 1:27:34, 0, 21.10
6702918, 1569288456, 2019/9/24 1:27:36, 0, 21.10
